,timestamp,vehicle_speed,instantaneous_mpg
223,1362667039.939,0.0,0.0
224,1362667039.885,0.0,0.0
225,1362667039.946,0.0,0.0
226,1362667039.885,0.0,0.0
227,1362667039.946,0.0,0.0
228,1362667039.88,0.0,0.0
229,1362667039.957,0.0,0.0
230,1362667039.965,0.0,0.0
231,1362667039.965,0.0,0.0
232,1362667039.964,0.0,0.0
233,1362667040.004,0.0,0.0
234,1362667040.021,0.0,0.0
235,1362667040.013,0.0,0.0
236,1362667040.029,0.0,0.0
237,1362667040.064,0.0,0.0
238,1362667040.064,0.0,0.0
239,1362667040.067,0.0,0.0
240,1362667040.07,0.0,0.0
241,1362667040.064,0.0,0.0
242,1362667040.07,0.0,0.0
243,1362667040.108,0.0,0.0
244,1362667040.108,0.0,0.0
245,1362667040.11,0.0,0.0
246,1362667040.112,0.0,0.0
247,1362667040.113,0.0,0.0
248,1362667040.115,0.0,0.0
249,1362667040.115,0.0,0.0
250,1362667040.115,0.0,0.0
251,1362667040.117,0.0,0.0
252,1362667040.117,0.0,0.0
253,1362667040.119,0.0,0.0
254,1362667040.124,0.0,0.0
255,1362667040.124,0.0,0.0
256,1362667040.13,0.0,0.0
257,1362667040.186,0.0,0.0
258,1362667040.227,0.0,0.0
259,1362667040.171,0.0,0.0
260,1362667040.227,0.0,0.0
261,1362667040.174,0.0,0.0
262,1362667040.266,0.0,0.0
263,1362667040.262,0.0,0.0
264,1362667040.266,0.0,0.0
265,1362667040.268,0.0,0.0
266,1362667040.267,0.0,0.0
267,1362667040.263,0.0,0.0
268,1362667040.301,0.0,0.0
269,1362667040.302,0.0,0.0
270,1362667040.302,0.0,0.0
271,1362667040.304,0.0,0.0
272,1362667040.304,0.0,0.0
273,1362667040.304,0.0,0.0
274,1362667040.306,0.0,0.0
275,1362667040.308,0.0,0.0
276,1362667040.308,0.0,0.0
277,1362667040.311,0.0,0.0
278,1362667040.352,0.0,0.0
279,1362667040.35,0.0,0.0
280,1362667040.359,0.0,0.0
281,1362667040.354,0.0,0.0
282,1362667040.359,0.0,0.0
283,1362667040.358,0.0,0.0
284,1362667040.35,0.0,0.0
285,1362667040.394,0.0,0.0
286,1362667040.394,0.0,0.0
287,1362667040.4,0.0,0.0
288,1362667040.394,0.0,0.0
289,1362667040.438,0.0,0.0
290,1362667040.482,0.0,0.0
291,1362667040.438,0.0,0.0
292,1362667040.527,0.0,0.0
293,1362667040.44,0.0,0.0
294,1362667040.527,0.0,0.0
295,1362667040.561,0.0,0.0
296,1362667040.561,0.0,0.0
297,1362667040.568,0.0,0.0
298,1362667040.561,0.0,0.0
299,1362667040.932,0.0,0.0
300,1362667040.929,0.0,0.0
301,1362667040.929,0.0,0.0
302,1362667040.932,0.0,0.0
303,1362667040.997,0.0,0.0
304,1362667040.978,0.0,0.0
305,1362667040.995,0.0,0.0
306,1362667040.978,0.0,0.0
307,1362667040.998,0.0,0.0
308,1362667041.043,0.0,0.0
309,1362667041.046,0.0,0.0
310,1362667041.046,0.0,0.0
311,1362667041.045,0.0,0.0
312,1362667041.045,0.0,0.0
313,1362667041.084,0.0,0.0
314,1362667041.125,0.0,0.0
315,1362667041.125,0.0,0.0
316,1362667041.117,0.0,0.0
317,1362667041.117,0.0,0.0
318,1362667041.174,0.0,0.0
319,1362667041.124,0.0,0.0
320,1362667041.179,0.0,0.0
321,1362667041.16,0.0,0.0
322,1362667041.174,0.0,0.0
323,1362667041.214,0.0,0.0
324,1362667041.214,0.0,0.0
325,1362667041.216,0.0,0.0
326,1362667041.219,0.0,0.0
327,1362667041.224,0.0,0.0
328,1362667041.219,0.0,0.0
329,1362667041.224,0.0,0.0
330,1362667041.261,0.0,0.0
331,1362667041.268,0.0,0.0
332,1362667041.274,0.0,0.0
333,1362667041.274,0.0,0.0
334,1362667041.314,0.0,0.0
335,1362667041.311,0.0,0.0
336,1362667041.316,0.0,0.0
337,1362667041.314,0.0,0.0
338,1362667041.318,0.0,0.0
339,1362667041.314,0.0,0.0
340,1362667041.308,0.0,0.0
341,1362667041.312,0.0,0.0
342,1362667041.359,0.0,0.0
343,1362667041.395,0.0,0.0
344,1362667041.395,0.0,0.0
345,1362667041.406,0.0,0.0
346,1362667041.406,0.0,0.0
347,1362667041.41,0.0,0.0
348,1362667041.41,0.0,0.0
349,1362667041.41,0.0,0.0
350,1362667041.548,0.0,0.0
351,1362667041.733,0.0,0.0
352,1362667041.733,0.0,0.0
353,1362667041.682,0.0,0.0
354,1362667041.74,0.0,0.0
355,1362667041.715,0.0,0.0
356,1362667041.74,0.0,0.0
357,1362667041.546,0.0,0.0
358,1362667041.783,0.0,0.0
359,1362667041.784,0.0,0.0
360,1362667041.795,0.0,0.0
361,1362667041.795,0.0,0.0
362,1362667041.795,0.0,0.0
363,1362667041.786,0.0,0.0
364,1362667041.79,0.0,0.0
365,1362667041.828,0.0,0.0
366,1362667041.833,0.0,0.0
367,1362667041.833,0.0,0.0
368,1362667041.867,0.0,0.0
369,1362667041.874,0.0,0.0
370,1362667041.875,0.0,0.0
371,1362667041.877,0.0,0.0
372,1362667041.877,0.0,0.0
373,1362667041.884,0.0,0.0
374,1362667041.884,0.0,0.0
375,1362667041.884,0.0,0.0
376,1362667041.887,0.0,0.0
377,1362667041.888,0.0,0.0
378,1362667041.895,0.0,0.0
379,1362667041.895,0.0,0.0
380,1362667041.895,0.0,0.0
381,1362667041.898,0.0,0.0
382,1362667041.934,0.0,0.0
383,1362667041.934,0.0,0.0
384,1362667041.97,0.0,0.0
385,1362667041.975,0.0,0.0
386,1362667041.973,0.0,0.0
387,1362667041.975,0.0,0.0
388,1362667042.009,0.0,0.0
389,1362667042.01,0.0,0.0
390,1362667042.009,0.0,0.0
391,1362667042.012,0.0,0.0
392,1362667042.015,0.0,0.0
393,1362667042.015,0.0,0.0
394,1362667042.017,0.0,0.0
395,1362667042.02,0.0,0.0
396,1362667042.019,0.0,0.0
397,1362667042.02,0.0,0.0
398,1362667042.028,0.0,0.0
399,1362667042.028,0.0,0.0
400,1362667042.028,0.0,0.0
401,1362667042.036,0.0,0.0
402,1362667042.037,0.0,0.0
403,1362667042.08,0.0,0.0
404,1362667042.083,0.0,0.0
405,1362667042.08,0.0,0.0
406,1362667042.082,0.0,0.0
407,1362667042.086,0.0,0.0
408,1362667042.085,0.0,0.0
409,1362667042.093,0.0,0.0
410,1362667042.085,0.0,0.0
411,1362667042.091,0.0,0.0
412,1362667042.093,0.0,0.0
413,1362667042.125,0.0,0.0
414,1362667042.127,0.0,0.0
415,1362667042.13,0.0,0.0
416,1362667042.137,0.0,0.0
417,1362667042.134,0.0,0.0
418,1362667042.169,0.0,0.0
419,1362667042.173,0.0,0.0
420,1362667042.176,0.0,0.0
421,1362667042.18,0.0,0.0
422,1362667042.176,0.0,0.0
423,1362667042.18,0.0,0.0
424,1362667042.223,0.0,0.0
425,1362667042.227,0.0,0.0
426,1362667042.227,0.0,0.0
427,1362667042.219,0.0,0.0
428,1362667042.229,0.0,0.0
429,1362667042.264,0.0,0.0
430,1362667042.313,0.0,0.0
431,1362667042.319,0.0,0.0
432,1362667042.319,0.0,0.0
433,1362667042.313,0.0,0.0
434,1362667042.319,0.0,0.0
435,1362667042.313,0.0,0.0
436,1362667042.312,0.0,0.0
437,1362667042.36,0.0,0.0
438,1362667042.361,0.0,0.0
439,1362667042.362,0.0,0.0
440,1362667042.366,0.0,0.0
441,1362667042.366,0.0,0.0
442,1362667042.365,0.0,0.0
443,1362667042.367,0.0,0.0
444,1362667042.37,0.0,0.0
445,1362667042.37,0.0,0.0
446,1362667042.375,0.0,0.0
447,1362667042.375,0.0,0.0
448,1362667042.385,0.0,0.0
449,1362667042.386,0.0,0.0
450,1362667042.392,0.0,0.0
451,1362667042.396,0.0,0.0
452,1362667042.397,0.0,0.0
453,1362667042.433,0.0,0.0
454,1362667042.438,0.0,0.0
455,1362667042.435,0.0,0.0
456,1362667042.445,0.0,0.0
457,1362667042.443,0.0,0.0
458,1362667042.448,0.0,0.0
459,1362667042.448,0.0,0.0
460,1362667042.458,0.0,0.0
461,1362667042.458,0.0,0.0
462,1362667042.464,0.0,0.0
463,1362667042.464,0.0,0.0
464,1362667042.499,0.0,0.0
465,1362667042.499,0.0,0.0
466,1362667042.507,0.0,0.0
467,1362667042.507,0.0,0.0
468,1362667042.506,0.0,0.0
469,1362667042.507,0.0,0.0
470,1362667042.509,0.0,0.0
471,1362667042.509,0.0,0.0
472,1362667042.509,0.0,0.0
473,1362667042.55,0.0,0.0
474,1362667042.549,0.0,0.0
475,1362667042.55,0.0,0.0
476,1362667042.595,0.0,0.0
477,1362667042.592,0.0,0.0
478,1362667042.583,0.0,0.0
479,1362667042.595,0.0,0.0
480,1362667042.583,0.0,0.0
481,1362667042.64,0.0,0.0
482,1362667042.64,0.0,0.0
483,1362667042.64,0.0,0.0
484,1362667042.684,0.0,0.0
485,1362667042.725,0.0,0.0
486,1362667042.676,0.0,0.0
487,1362667042.725,0.0,0.0
488,1362667042.678,0.0,0.0
489,1362667042.674,0.0,0.0
490,1362667042.803,0.0,0.0
491,1362667042.833,0.0,0.0
492,1362667042.811,0.0,0.0
493,1362667042.803,0.0,0.0
494,1362667042.903,0.0,0.0
495,1362667042.856,0.0,0.0
496,1362667042.806,0.0,0.0
497,1362667042.803,0.0,0.0
498,1362667042.9,0.0,0.0
499,1362667042.9,0.0,0.0
500,1362667042.964,0.0,0.0
501,1362667042.964,0.0,0.0
502,1362667042.963,0.0,0.0
503,1362667042.964,0.0,0.0
504,1362667042.963,0.0,0.0
505,1362667042.964,0.0,0.0
506,1362667042.994,0.0,0.0
507,1362667042.995,0.0,0.0
508,1362667042.998,0.0,0.0
509,1362667042.998,0.0,0.0
510,1362667042.999,0.0,0.0
511,1362667043.0,0.0,0.0
512,1362667043.004,0.0,0.0
513,1362667043.004,0.0,0.0
514,1362667043.004,0.0,0.0
515,1362667043.013,0.0,0.0
516,1362667043.013,0.0,0.0
517,1362667043.023,0.0,0.0
518,1362667043.023,0.0,0.0
519,1362667043.028,0.0,0.0
520,1362667043.061,0.0,0.0
521,1362667043.063,0.0,0.0
522,1362667043.11,0.0,0.0
523,1362667043.104,0.0,0.0
524,1362667043.087,0.0,0.0
525,1362667043.11,0.0,0.0
526,1362667043.087,0.0,0.0
527,1362667043.11,0.0,0.0
528,1362667043.147,0.0,0.0
529,1362667043.146,0.0,0.0
530,1362667043.147,0.0,0.0
531,1362667043.217,0.0,0.0
532,1362667043.216,0.0,0.0
533,1362667043.216,0.0,0.0
534,1362667043.152,0.0,0.0
535,1362667043.216,0.0,0.0
536,1362667043.23,0.0,0.0
537,1362667043.217,0.0,0.0
538,1362667043.231,0.0,0.0
539,1362667043.234,0.0,0.0
540,1362667043.221,0.0,0.0
541,1362667043.231,0.0,0.0
542,1362667043.243,0.0,0.0
543,1362667043.243,0.0,0.0
544,1362667043.243,0.0,0.0
545,1362667043.284,0.0,0.0
546,1362667043.293,0.0,0.0
547,1362667043.293,0.0,0.0
548,1362667043.334,0.0,0.0
549,1362667043.342,0.0,0.0
550,1362667043.341,0.0,0.0
551,1362667043.343,0.0,0.0
552,1362667043.338,0.0,0.0
553,1362667043.387,0.0,0.0
554,1362667043.384,0.0,0.0
555,1362667043.397,0.0,0.0
556,1362667043.397,0.0,0.0
557,1362667043.431,0.0,0.0
558,1362667043.43,0.0,0.0
559,1362667043.431,0.0,0.0
560,1362667043.434,0.0,0.0
561,1362667043.434,0.0,0.0
562,1362667043.436,0.0,0.0
563,1362667043.438,0.0,0.0
564,1362667043.438,0.0,0.0
565,1362667043.473,0.0,0.0
566,1362667043.475,0.0,0.0
567,1362667043.475,0.0,0.0
568,1362667043.478,0.0,0.0
569,1362667043.48,0.0,0.0
570,1362667043.485,0.0,0.0
571,1362667043.485,0.0,0.0
572,1362667043.484,0.0,0.0
573,1362667043.547,0.0,0.0
574,1362667043.544,0.0,0.0
575,1362667043.543,0.0,0.0
576,1362667043.547,0.0,0.0
577,1362667043.544,0.0,0.0
578,1362667043.568,0.0,0.0
579,1362667043.65,0.0,0.0
580,1362667043.647,0.0,0.0
581,1362667043.653,0.0,0.0
582,1362667043.647,0.0,0.0
583,1362667043.563,0.0,0.0
584,1362667043.655,0.0,0.0
585,1362667043.659,0.0,0.0
586,1362667043.697,0.0,0.0
587,1362667043.7,0.0,0.0
588,1362667043.704,0.0,0.0
589,1362667043.699,0.0,0.0
590,1362667043.704,0.0,0.0
591,1362667043.739,0.0,0.0
592,1362667043.739,0.0,0.0
593,1362667043.741,0.0,0.0
594,1362667043.74,0.0,0.0
595,1362667043.741,0.0,0.0
596,1362667043.748,0.0,0.0
597,1362667043.748,0.0,0.0
598,1362667043.753,0.0,0.0
599,1362667043.788,0.0,0.0
600,1362667043.788,0.0,0.0
601,1362667043.795,0.0,0.0
602,1362667043.796,0.0,0.0
603,1362667043.796,0.0,0.0
604,1362667043.809,0.0,0.0
605,1362667043.805,0.0,0.0
606,1362667043.809,0.0,0.0
607,1362667043.823,0.0,0.0
608,1362667043.822,0.0,0.0
609,1362667043.823,0.0,0.0
610,1362667043.818,0.0,0.0
611,1362667043.83,0.0,0.0
612,1362667043.862,0.0,0.0
613,1362667043.868,0.0,0.0
614,1362667043.87,0.0,0.0
615,1362667043.872,0.0,0.0
616,1362667043.875,0.0,0.0
617,1362667043.878,0.0,0.0
618,1362667043.884,0.0,0.0
619,1362667043.889,0.0,0.0
620,1362667043.89,0.0,0.0
621,1362667043.93,0.0,0.0
622,1362667043.93,0.0,0.0
623,1362667043.931,0.0,0.0
624,1362667043.934,0.0,0.0
625,1362667043.934,0.0,0.0
626,1362667043.937,0.0,0.0
627,1362667043.938,0.0,0.0
628,1362667043.94,0.0,0.0
629,1362667043.944,0.0,0.0
630,1362667043.945,0.0,0.0
631,1362667043.944,0.0,0.0
632,1362667043.984,0.0,0.0
633,1362667043.985,0.0,0.0
634,1362667043.989,0.0,0.0
635,1362667043.987,0.0,0.0
636,1362667043.995,0.0,0.0
637,1362667043.996,0.0,0.0
638,1362667044.001,0.0,0.0
639,1362667044.039,0.0,0.0
640,1362667044.041,0.0,0.0
641,1362667044.047,0.0,0.0
642,1362667044.08,0.0,0.0
643,1362667044.083,0.0,0.0
644,1362667044.083,0.0,0.0
645,1362667044.094,0.0,0.0
646,1362667044.093,0.0,0.0
647,1362667044.093,0.0,0.0
648,1362667044.097,0.0,0.0
649,1362667044.134,0.0,0.0
650,1362667044.134,0.0,0.0
651,1362667044.145,0.0,0.0
652,1362667044.131,0.0,0.0
653,1362667044.144,0.0,0.0
654,1362667044.177,0.0,0.0
655,1362667044.186,0.0,0.0
656,1362667044.187,0.0,0.0
657,1362667044.18,0.0,0.0
658,1362667044.197,0.0,0.0
659,1362667044.197,0.0,0.0
660,1362667044.197,0.0,0.0
661,1362667044.227,0.0,0.0
662,1362667044.23,0.0,0.0
663,1362667044.23,0.0,0.0
664,1362667044.233,0.0,0.0
665,1362667044.233,0.0,0.0
666,1362667044.236,0.0,0.0
667,1362667044.237,0.0,0.0
668,1362667044.24,0.0,0.0
669,1362667044.239,0.0,0.0
670,1362667044.25,0.0,0.0
671,1362667044.251,0.0,0.0
672,1362667044.254,0.0,0.0
673,1362667044.287,0.0,0.0
674,1362667044.288,0.0,0.0
675,1362667044.291,0.0,0.0
676,1362667044.29,0.0,0.0
677,1362667044.294,0.0,0.0
678,1362667044.294,0.0,0.0
679,1362667044.295,0.0,0.0
680,1362667044.328,0.0,0.0
681,1362667044.332,0.0,0.0
682,1362667044.33,0.0,0.0
683,1362667044.333,0.0,0.0
684,1362667044.336,0.0,0.0
685,1362667044.339,0.0,0.0
686,1362667044.35,0.0,0.0
687,1362667044.372,0.0,0.0
688,1362667044.374,0.0,0.0
689,1362667044.376,0.0,0.0
690,1362667044.379,0.0,0.0
691,1362667044.379,0.0,0.0
692,1362667044.379,0.0,0.0
693,1362667044.381,0.0,0.0
694,1362667044.384,0.0,0.0
695,1362667044.385,0.0,0.0
696,1362667044.384,0.0,0.0
697,1362667044.423,0.0,0.0
698,1362667044.426,0.0,0.0
699,1362667044.427,0.0,0.0
700,1362667044.426,0.0,0.0
701,1362667044.431,0.0,0.0
702,1362667044.433,0.0,0.0
703,1362667044.439,0.0,0.0
704,1362667044.439,0.0,0.0
705,1362667044.446,0.0,0.0
706,1362667044.446,0.0,0.0
707,1362667044.455,0.0,0.0
708,1362667044.489,0.0,0.0
709,1362667044.491,0.0,0.0
710,1362667044.492,0.0,0.0
711,1362667044.527,0.0,0.0
712,1362667044.524,0.0,0.0
713,1362667044.528,0.0,0.0
714,1362667044.53,0.0,0.0
715,1362667044.531,0.0,0.0
716,1362667044.531,0.0,0.0
717,1362667044.541,0.0,0.0
718,1362667044.541,0.0,0.0
719,1362667044.574,0.0,0.0
720,1362667044.574,0.0,0.0
721,1362667044.581,0.0,0.0
722,1362667044.582,0.0,0.0
723,1362667044.585,0.0,0.0
724,1362667044.585,0.0,0.0
725,1362667044.585,0.0,0.0
726,1362667044.591,0.0,0.0
727,1362667044.59,0.0,0.0
728,1362667044.587,0.0,0.0
729,1362667044.599,0.0,0.0
730,1362667044.604,0.0,0.0
731,1362667044.613,0.0,0.0
732,1362667044.613,0.0,0.0
733,1362667044.648,0.0,0.0
734,1362667044.65,0.0,0.0
735,1362667044.65,0.0,0.0
736,1362667044.652,0.0,0.0
737,1362667044.655,0.0,0.0
738,1362667044.655,0.0,0.0
739,1362667044.655,0.0,0.0
740,1362667044.659,0.0,0.0
741,1362667044.663,0.0,0.0
742,1362667044.669,0.0,0.0
743,1362667044.669,0.0,0.0
744,1362667044.669,0.0,0.0
745,1362667044.702,0.0,0.0
746,1362667044.705,0.0,0.0
747,1362667044.707,0.0,0.0
748,1362667044.708,0.0,0.0
749,1362667044.708,0.0,0.0
750,1362667044.71,0.0,0.0
751,1362667044.71,0.0,0.0
752,1362667044.712,0.0,0.0
753,1362667044.719,0.0,0.0
754,1362667044.756,0.0,0.0
755,1362667044.758,0.0,0.0
756,1362667044.758,0.0,0.0
757,1362667044.754,0.0,0.0
758,1362667044.768,0.0,0.0
759,1362667044.769,0.0,0.0
760,1362667044.772,0.0,0.0
761,1362667044.771,0.0,0.0
762,1362667044.807,0.0,0.0
763,1362667044.811,0.0,0.0
764,1362667044.813,0.0,0.0
765,1362667044.818,0.0,0.0
766,1362667044.816,0.0,0.0
767,1362667044.853,0.0,0.0
768,1362667044.854,0.0,0.0
769,1362667044.856,0.0,0.0
770,1362667044.859,0.0,0.0
771,1362667044.862,0.0,0.0
772,1362667044.863,0.0,0.0
773,1362667044.865,0.0,0.0
774,1362667044.865,0.0,0.0
775,1362667044.899,0.0,0.0
776,1362667044.899,0.0,0.0
777,1362667044.901,0.0,0.0
778,1362667044.902,0.0,0.0
779,1362667044.904,0.0,0.0
780,1362667044.904,0.0,0.0
781,1362667044.905,0.0,0.0
782,1362667044.906,0.0,0.0
783,1362667044.909,0.0,0.0
784,1362667044.911,0.0,0.0
785,1362667044.911,0.0,0.0
786,1362667044.914,0.0,0.0
787,1362667044.948,0.0,0.0
788,1362667044.951,0.0,0.0
789,1362667044.953,0.0,0.0
790,1362667044.955,0.0,0.0
791,1362667044.953,0.0,0.0
792,1362667044.958,0.0,0.0
793,1362667044.958,0.0,0.0
794,1362667044.966,0.0,0.0
795,1362667044.972,0.0,0.0
796,1362667044.982,0.0,0.0
797,1362667045.015,0.0,0.0
798,1362667045.018,0.0,0.0
799,1362667045.018,0.0,0.0
800,1362667045.022,0.0,0.0
801,1362667045.021,0.0,0.0
802,1362667045.021,0.0,0.0
803,1362667045.024,0.0,0.0
804,1362667045.032,0.0,0.0
805,1362667045.031,0.0,0.0
806,1362667045.065,0.0,0.0
807,1362667045.066,0.0,0.0
808,1362667045.069,0.0,0.0
809,1362667045.069,0.0,0.0
810,1362667045.069,0.0,0.0
811,1362667045.073,0.0,0.0
812,1362667045.073,0.0,0.0
813,1362667045.073,0.0,0.0
814,1362667045.109,0.0,0.0
815,1362667045.109,0.0,0.0
816,1362667045.112,0.0,0.0
817,1362667045.115,0.0,0.0
818,1362667045.115,0.0,0.0
