,timestamp,vehicle_speed,instantaneous_mpg
72316,1361455117.522,98.49145022916667,25.79433999442132
72317,1361455117.525,98.48665833333334,25.738508089691763
72318,1361455117.531,98.4818664375,25.682676184962205
72319,1361455117.533,98.47707454166667,25.62684428023265
72320,1361455117.546,98.47228264583333,25.57101237550309
72321,1361455117.548,98.46749075,25.515180470773533
72322,1361455117.549,98.46269885416666,25.459348566043975
72323,1361455117.563,98.45790695833334,25.40351666131442
72324,1361455117.564,98.4531150625,25.34768475658486
72325,1361455117.566,98.44832316666667,25.291852851855303
72326,1361455117.58,98.44353127083333,25.236020947125745
72327,1361455117.581,98.438739375,25.180189042396186
72328,1361455117.584,98.43394747916666,25.12435713766663
72329,1361455117.595,98.42915558333333,25.068525232937073
72330,1361455117.596,98.4243636875,25.012693328207515
72331,1361455117.605,98.41957179166667,24.956861423477957
72332,1361455117.611,98.41477989583333,24.901029518748402
72333,1361455117.617,98.409988,24.845197614018844
72334,1361455117.614,98.40609927777777,24.789365709289285
72335,1361455117.614,98.40221055555556,24.733533804559727
72336,1361455117.619,98.39832183333333,24.67770189983017
72337,1361455117.62,98.39443311111111,24.621869995100614
72338,1361455117.622,98.39054438888888,24.566038090371055
72339,1361455117.625,98.38665566666667,24.566037174470125
72340,1361455117.627,98.38276694444444,24.566038090371055
72341,1361455117.628,98.37887822222223,24.566037174470125
72342,1361455117.643,98.3749895,24.56603808968492
72343,1361455117.645,98.37110077777777,24.566038090371055
72344,1361455117.646,98.36721205555556,24.566037174470125
72345,1361455117.659,98.36332333333333,24.566038090371055
72346,1361455117.661,98.35943461111111,24.566037174470125
72347,1361455117.665,98.35554588888888,24.56603808968492
72348,1361455117.676,98.35165716666667,24.566038090371055
72349,1361455117.677,98.34776844444444,24.566037174470125
72350,1361455117.685,98.34387972222223,24.566038090371055
72351,1361455117.692,98.339991,24.566037174470125
72352,1361455117.693,98.33610227777777,24.56603808968492
72353,1361455117.706,98.33221355555555,24.566038090371055
72354,1361455117.707,98.32832483333333,24.566037174470125
72355,1361455117.709,98.32443611111111,24.566038090371055
72356,1361455117.71,98.32054738888888,24.566037174470125
72357,1361455117.711,98.31665866666667,25.721821113284577
72358,1361455117.723,98.31276994444444,26.87760505209903
72359,1361455117.725,98.30888122222223,28.033388990913487
